_id.courseId,_id.sectionId,_id.unitId,_id.user,_id.fullScr
63,1,1,15697,false
63,1,1,15698,false
63,1,1,15699,false
63,1,1,15701,false
63,1,1,15702,false
63,1,1,15704,false
63,1,1,15706,false
63,1,1,15710,false
63,1,1,15715,false
63,1,1,15716,false
63,1,1,15717,false
63,1,1,15719,false
63,1,1,15721,false
63,1,1,15722,false
63,1,1,15725,false
63,1,1,15727,false
63,1,1,15730,false
63,1,1,15732,false
63,1,1,15733,false
63,1,1,15735,false
63,1,1,15736,false
63,1,1,15741,false
63,1,1,15744,false
63,1,1,15745,false
63,1,1,15746,false
63,1,1,15748,false
63,1,1,15749,false
63,1,1,15750,false
63,1,1,15751,false
63,1,1,15752,false
63,1,1,15753,false
63,1,1,15754,false
63,1,1,15755,false
63,1,1,15756,false
63,1,1,15757,false
63,1,1,15759,false
63,1,1,15761,false
63,1,1,15762,false
63,1,1,15764,false
63,1,1,15765,false
63,1,1,15766,false
63,1,1,15768,false
63,1,1,15774,false
63,1,1,15776,false
63,1,1,15777,false
63,1,1,15780,false
63,1,1,15785,false
63,1,1,15786,false
63,1,1,15787,false
63,1,1,15792,false
63,1,1,15794,false
63,1,1,15795,false
63,1,1,15797,false
63,1,1,15798,false
63,1,1,15799,false
63,1,1,15800,false
63,1,1,15802,false
63,1,1,15804,false
63,1,1,15805,false
63,1,1,15807,false
63,1,1,15813,false
63,1,1,15814,false
63,1,1,15818,false
63,1,1,15819,false
63,1,1,15821,false
63,1,1,15822,false
63,1,1,15824,false
63,1,1,15825,false
63,1,1,15832,false
63,1,1,15836,false
63,1,1,15838,false
63,1,1,15840,false
63,1,1,15842,false
63,1,1,15843,false
63,1,1,15844,false
63,1,1,15846,false
63,1,1,15847,false
63,1,1,1585,false
63,1,1,15851,false
63,1,1,15852,false
63,1,1,15853,false
63,1,1,15856,false
63,1,1,15857,false
63,1,1,15872,false
63,1,1,15873,false
63,1,1,15875,false
63,1,1,15876,false
63,1,1,15885,false
63,1,1,15886,false
63,1,1,15891,false
63,1,1,15896,false
63,1,1,15899,false
63,1,1,15922,false
63,1,1,15924,false
63,1,1,15925,false
63,1,1,15932,false
63,1,1,15934,false
63,1,1,15939,false
63,1,1,15940,false
63,1,1,15944,false
63,1,1,15945,false
63,1,1,15949,false
63,1,1,15953,false
63,1,1,15956,false
63,1,1,15962,false
63,1,1,15965,false
63,1,1,15968,false
63,1,1,15976,false
63,1,1,15995,false
63,1,1,16013,false
63,1,1,16016,false
63,1,1,16028,false
63,1,1,16030,false
63,1,1,16031,false
63,1,1,16032,false
63,1,1,16043,false
63,1,1,16049,false
63,1,1,16057,false
63,1,1,16059,false
63,1,1,16082,false
63,1,1,16083,false
63,1,1,16084,false
63,1,1,16086,false
63,1,1,16096,false
63,1,1,16101,false
63,1,1,16103,false
63,1,1,16114,false
63,1,1,16118,false
63,1,1,16119,false
63,1,1,16126,false
63,1,1,16133,false
63,1,1,16138,false
63,1,1,16141,false
63,1,1,16149,false
63,1,1,16161,false
63,1,1,16167,false
63,1,1,16170,false
63,1,1,16175,false
63,1,1,16180,false
63,1,1,16190,false
63,1,1,16194,false
63,1,1,16208,false
63,1,1,16228,false
63,1,1,16246,false
63,1,1,16251,false
63,1,1,16266,false
63,1,1,16271,false
63,1,1,16281,false
63,1,1,16282,false
63,1,1,16284,false
63,1,1,16286,false
63,1,1,16320,false
63,1,1,16328,false
63,1,1,16386,false
63,1,1,16394,false
63,1,1,16409,false
63,1,1,16411,false
63,1,1,16413,false
63,1,1,16421,false
63,1,1,16422,false
63,1,1,16428,false
63,1,1,1643,false
63,1,1,16430,false
63,1,1,1644,false
63,1,1,16457,false
63,1,1,16468,false
63,1,1,16475,false
63,1,1,16478,false
63,1,1,16487,false
63,1,1,16518,false
63,1,1,1653,false
63,1,1,16530,false
63,1,1,16545,false
63,1,1,16558,false
63,1,1,16562,false
63,1,1,16572,false
63,1,1,16582,false
63,1,1,16583,false
63,1,1,16589,false
63,1,1,16598,false
63,1,1,16605,false
63,1,1,16621,false
63,1,1,16622,false
63,1,1,16632,false
63,1,1,16652,false
63,1,1,16660,false
63,1,1,16661,false
63,1,1,16671,false
63,1,1,16673,false
63,1,1,16680,false
63,1,1,16700,false
63,1,1,16705,false
63,1,1,16719,false
63,1,1,16720,false
63,1,1,16728,false
63,1,1,16729,false
63,1,1,16731,false
63,1,1,16734,false
63,1,1,16737,false
63,1,1,16740,false
63,1,1,16745,false
63,1,1,16765,false
63,1,1,16766,false
63,1,1,16768,false
63,1,1,1677,false
63,1,1,16783,false
63,1,1,16785,false
63,1,1,16791,false
63,1,1,16821,false
63,1,1,16827,false
63,1,1,16830,false
63,1,1,16834,false
63,1,1,16839,false
63,1,1,16854,false
63,1,1,16859,false
63,1,1,1686,false
63,1,1,16862,false
63,1,1,16879,false
63,1,1,16880,false
63,1,1,16891,false
63,1,1,16907,false
63,1,1,16915,false
63,1,1,16917,false
63,1,1,16931,false
63,1,1,16942,false
63,1,1,16950,false
63,1,1,16969,false
63,1,1,16973,false
63,1,1,17004,false
63,1,1,17027,false
63,1,1,17030,false
63,1,1,17033,false
63,1,1,17039,false
63,1,1,17060,false
63,1,1,17063,false
63,1,1,17065,false
63,1,1,17076,false
63,1,1,17078,false
63,1,1,17087,false
63,1,1,17091,false
63,1,1,17095,false
63,1,1,17097,false
63,1,1,17126,false
63,1,1,17137,false
63,1,1,17142,false
63,1,1,17152,false
63,1,1,17161,false
63,1,1,17163,false
63,1,1,17186,false
63,1,1,17196,false
63,1,1,17200,false
63,1,1,1722,false
63,1,1,17231,false
63,1,1,17232,false
63,1,1,17233,false
63,1,1,17235,false
63,1,1,17250,false
63,1,1,17260,false
63,1,1,17266,false
63,1,1,17270,false
63,1,1,17273,false
63,1,1,17280,false
63,1,1,17294,false
63,1,1,17297,false
63,1,1,17299,false
63,1,1,17314,false
63,1,1,17317,false
63,1,1,17318,false
63,1,1,17322,false
63,1,1,17333,false
63,1,1,17335,false
63,1,1,17337,false
63,1,1,17343,false
63,1,1,17347,false
63,1,1,17348,false
63,1,1,17358,false
63,1,1,17362,false
63,1,1,17388,false
63,1,1,17409,false
63,1,1,17410,false
63,1,1,17418,false
63,1,1,17425,false
63,1,1,17427,false
63,1,1,17434,false
63,1,1,17441,false
63,1,1,17452,false
63,1,1,17465,false
63,1,1,17470,false
63,1,1,17474,false
63,1,1,17483,false
63,1,1,1749,false
63,1,1,1751,false
63,1,1,17511,false
63,1,1,17512,false
63,1,1,17517,false
63,1,1,17518,false
63,1,1,17527,false
63,1,1,17532,false
63,1,1,17535,false
63,1,1,17542,false
63,1,1,17581,false
63,1,1,17582,false
63,1,1,17585,false
63,1,1,17591,false
63,1,1,17594,false
63,1,1,17601,false
63,1,1,17604,false
63,1,1,17622,false
63,1,1,17650,false
63,1,1,17653,false
63,1,1,17661,false
63,1,1,17666,false
63,1,1,17671,false
63,1,1,17677,false
63,1,1,17683,false
63,1,1,17702,false
63,1,1,17717,false
63,1,1,17724,false
63,1,1,17728,false
63,1,1,17747,false
63,1,1,17751,false
63,1,1,17754,false
63,1,1,17764,false
63,1,1,17772,false
63,1,1,17780,false
63,1,1,17783,false
63,1,1,17788,false
63,1,1,17789,false
63,1,1,17794,false
63,1,1,1780,false
63,1,1,17801,false
63,1,1,17813,false
63,1,1,17815,false
63,1,1,17839,false
63,1,1,17841,false
63,1,1,17860,false
63,1,1,1787,false
63,1,1,17891,false
63,1,1,17893,false
63,1,1,17896,false
63,1,1,17900,false
63,1,1,17908,false
63,1,1,17913,false
63,1,1,17918,false
63,1,1,17926,false
63,1,1,17928,false
63,1,1,17932,false
63,1,1,17947,false
63,1,1,17950,false
63,1,1,17958,false
63,1,1,17964,false
63,1,1,17965,false
63,1,1,17966,false
63,1,1,17973,false
63,1,1,17977,false
63,1,1,17983,false
63,1,1,17997,false
63,1,1,1800,false
63,1,1,18005,false
63,1,1,18015,false
63,1,1,18022,false
63,1,1,18033,false
63,1,1,18037,false
63,1,1,18048,false
63,1,1,18074,false
63,1,1,18079,false
63,1,1,1811,false
63,1,1,18113,false
63,1,1,18122,false
63,1,1,18125,false
63,1,1,18131,false
63,1,1,18145,false
63,1,1,18156,false
63,1,1,18157,false
63,1,1,18168,false
63,1,1,18193,false
63,1,1,18195,false
63,1,1,18222,false
63,1,1,18223,false
63,1,1,18229,false
63,1,1,18238,false
63,1,1,18239,false
63,1,1,18250,false
63,1,1,18261,false
63,1,1,18262,false
63,1,1,18273,false
63,1,1,18281,false
63,1,1,18305,false
63,1,1,18306,false
63,1,1,18307,false
63,1,1,18316,false
63,1,1,18333,false
63,1,1,18342,false
63,1,1,18346,false
63,1,1,18348,false
63,1,1,18350,false
63,1,1,18356,false
63,1,1,18366,false
63,1,1,18373,false
63,1,1,18416,false
63,1,1,18432,false
63,1,1,18433,false
63,1,1,18435,false
63,1,1,18439,false
63,1,1,1844,false
63,1,1,1845,false
63,1,1,18474,false
63,1,1,18478,false
63,1,1,18486,false
63,1,1,1849,false
63,1,1,18508,false
63,1,1,18520,false
63,1,1,18530,false
63,1,1,18541,false
63,1,1,1855,false
63,1,1,18552,false
63,1,1,18559,false
63,1,1,1865,false
63,1,1,1880,false
63,1,1,1900,false
63,1,1,1921,false
63,1,1,1928,false
63,1,1,1942,false
63,1,1,1983,false
63,1,1,2006,false
63,1,1,2007,false
63,1,1,2010,false
63,1,1,2073,false
63,1,1,2085,false
63,1,1,2097,false
63,1,1,2103,false
63,1,1,2114,false
63,1,1,2140,false
63,1,1,218,false
63,1,1,2181,false
63,1,1,2190,false
63,1,1,2202,false
63,1,1,2207,false
63,1,1,2216,false
63,1,1,2242,false
63,1,1,2252,false
63,1,1,2254,false
63,1,1,2260,false
63,1,1,2287,false
63,1,1,2304,false
63,1,1,2329,false
63,1,1,2334,false
63,1,1,2359,false
63,1,1,2366,false
63,1,1,2375,false
63,1,1,2449,false
63,1,1,2458,false
63,1,1,2467,false
63,1,1,258,false
63,1,1,261,false
63,1,1,2636,false
63,1,1,267,false
63,1,1,2694,false
63,1,1,2784,false
63,1,1,2795,false
63,1,1,2798,false
63,1,1,2828,false
63,1,1,2910,false
63,1,1,2966,false
63,1,1,3047,false
63,1,1,3062,false
63,1,1,3102,false
63,1,1,312,false
63,1,1,3124,false
63,1,1,3144,false
63,1,1,3210,false
63,1,1,3230,false
63,1,1,3246,false
63,1,1,328,false
63,1,1,3288,false
63,1,1,331,false
63,1,1,3320,false
63,1,1,334,false
63,1,1,3425,false
63,1,1,3482,false
63,1,1,3497,false
63,1,1,351,false
63,1,1,359,false
63,1,1,3672,false
63,1,1,372,false
63,1,1,374,false
63,1,1,376,false
63,1,1,378,false
63,1,1,3802,false
63,1,1,3848,false
63,1,1,3851,false
63,1,1,3945,false
63,1,1,400,false
63,1,1,402,false
63,1,1,407,false
63,1,1,4191,false
63,1,1,424,false
63,1,1,4262,false
63,1,1,4268,false
63,1,1,429,false
63,1,1,4395,false
63,1,1,4396,false
63,1,1,4413,false
63,1,1,4418,false
63,1,1,4422,false
63,1,1,4445,false
63,1,1,4481,false
63,1,1,4491,false
63,1,1,452,false
63,1,1,4558,false
63,1,1,4603,false
63,1,1,4618,false
63,1,1,4660,false
63,1,1,4706,false
63,1,1,4716,false
63,1,1,4832,false
63,1,1,4835,false
63,1,1,4836,false
63,1,1,4998,false
63,1,1,5003,false
63,1,1,501,false
63,1,1,5019,false
63,1,1,502,false
63,1,1,5025,false
63,1,1,5097,false
63,1,1,5113,false
63,1,1,5127,false
63,1,1,5237,false
63,1,1,5369,false
63,1,1,550,false
63,1,1,5512,false
63,1,1,5548,false
63,1,1,5589,false
63,1,1,5600,false
63,1,1,5634,false
63,1,1,5640,false
63,1,1,5652,false
63,1,1,5682,false
63,1,1,5699,false
63,1,1,5731,false
63,1,1,5758,false
63,1,1,5764,false
63,1,1,578,false
63,1,1,5799,false
63,1,1,5817,false
63,1,1,5833,false
63,1,1,5844,false
63,1,1,5853,false
63,1,1,5860,false
63,1,1,6102,false
63,1,1,6111,false
63,1,1,6187,false
63,1,1,6189,false
63,1,1,6202,false
63,1,1,6213,false
63,1,1,6223,false
63,1,1,6236,false
63,1,1,6257,false
63,1,1,6260,false
63,1,1,6266,false
63,1,1,6269,false
63,1,1,6277,false
63,1,1,6280,false
63,1,1,6302,false
63,1,1,6314,false
63,1,1,6323,false
63,1,1,6347,false
63,1,1,6378,false
63,1,1,640,false
63,1,1,6415,false
63,1,1,6462,false
63,1,1,6466,false
63,1,1,6519,false
63,1,1,6549,false
63,1,1,6567,false
63,1,1,6639,false
63,1,1,6689,false
63,1,1,6700,false
63,1,1,674,false
63,1,1,6761,false
63,1,1,6779,false
63,1,1,6794,false
63,1,1,6821,false
63,1,1,6842,false
63,1,1,6845,false
63,1,1,6857,false
63,1,1,6865,false
63,1,1,6874,false
63,1,1,6898,false
63,1,1,6903,false
63,1,1,6920,false
63,1,1,6923,false
63,1,1,693,false
63,1,1,6948,false
63,1,1,6960,false
63,1,1,6991,false
63,1,1,7002,false
63,1,1,7033,false
63,1,1,704,false
63,1,1,7108,false
63,1,1,711,false
63,1,1,7111,false
63,1,1,7118,false
63,1,1,7133,false
63,1,1,7143,false
63,1,1,7167,false
63,1,1,7171,false
63,1,1,722,false
63,1,1,7224,false
63,1,1,723,false
63,1,1,7231,false
63,1,1,724,false
63,1,1,7258,false
63,1,1,7272,false
63,1,1,7312,false
63,1,1,734,false
63,1,1,740,false
63,1,1,7449,false
63,1,1,7455,false
63,1,1,7460,false
63,1,1,7508,false
63,1,1,7523,false
63,1,1,7647,false
63,1,1,766,false
63,1,1,7668,false
63,1,1,768,false
63,1,1,7682,false
63,1,1,7689,false
63,1,1,7718,false
63,1,1,772,false
63,1,1,7729,false
63,1,1,7784,false
63,1,1,7792,false
63,1,1,7793,false
63,1,1,780,false
63,1,1,7867,false
63,1,1,7966,false
63,1,1,7973,false
63,1,1,8032,false
63,1,1,8062,false
63,1,1,8070,false
63,1,1,809,false
63,1,1,8112,false
63,1,1,8138,false
63,1,1,8148,false
63,1,1,8169,false
63,1,1,819,false
63,1,1,8252,false
63,1,1,8337,false
63,1,1,8382,false
63,1,1,843,false
63,1,1,8451,false
63,1,1,8491,false
63,1,1,8507,false
63,1,1,8511,false
63,1,1,8534,false
63,1,1,8546,false
63,1,1,8549,false
63,1,1,8625,false
63,1,1,865,false
63,1,1,8663,false
63,1,1,867,false
63,1,1,868,false
63,1,1,877,false
63,1,1,8788,false
63,1,1,8790,false
63,1,1,883,false
63,1,1,886,false
63,1,1,8869,false
63,1,1,8872,false
63,1,1,8877,false
63,1,1,888,false
63,1,1,8909,false
63,1,1,8925,false
63,1,1,8975,false
63,1,1,9075,false
63,1,1,9086,false
63,1,1,9094,false
63,1,1,914,false
63,1,1,9153,false
63,1,1,9156,false
63,1,1,9158,false
63,1,1,9175,false
63,1,1,920,false
63,1,1,9250,false
63,1,1,9294,false
63,1,1,9333,false
63,1,1,9412,false
63,1,1,942,false
63,1,1,943,false
63,1,1,9460,false
63,1,1,9463,false
63,1,1,9518,false
63,1,1,9528,false
63,1,1,953,false
63,1,1,9533,false
63,1,1,9544,false
63,1,1,9548,false
63,1,1,9557,false
63,1,1,9574,false
63,1,1,9583,false
63,1,1,9607,false
63,1,1,963,false
63,1,1,9632,false
63,1,1,964,false
63,1,1,968,false
63,1,1,9772,false
63,1,1,9774,false
63,1,1,9789,false
63,1,1,9791,false
63,1,1,991,false
63,1,1,9975,false
63,2,1,1010,true
63,2,1,10573,true
63,2,1,11038,true
63,2,1,1150,true
63,2,1,11587,true
63,2,1,12325,true
63,2,1,12664,true
63,2,1,13220,true
63,2,1,13377,true
63,2,1,13408,true
63,2,1,13642,true
63,2,1,13949,true
63,2,1,14190,true
63,2,1,14259,true
63,2,1,14524,true
63,2,1,14544,true
63,2,1,14567,true
63,2,1,15533,true
63,2,1,15559,true
63,2,1,15566,true
63,2,1,15569,true
63,2,1,15605,true
63,2,1,15610,true
63,2,1,15611,true
63,2,1,15619,true
63,2,1,15642,true
63,2,1,15655,true
63,2,1,15667,true
63,2,1,15687,true
63,2,1,15721,true
63,2,1,15745,true
63,2,1,15785,true
63,2,1,15825,true
63,2,1,1585,true
63,2,1,15852,true
63,2,1,15873,true
63,2,1,15891,true
63,2,1,15915,true
63,2,1,15922,true
63,2,1,16058,true
63,2,1,16082,true
63,2,1,16084,true
63,2,1,16096,true
63,2,1,16099,true
63,2,1,16138,true
63,2,1,16284,true
63,2,1,16422,true
63,2,1,16428,true
63,2,1,16511,true
63,2,1,16573,true
63,2,1,16680,true
63,2,1,16708,true
63,2,1,16818,true
63,2,1,16917,true
63,2,1,17078,true
63,2,1,17087,true
63,2,1,17091,true
63,2,1,17202,true
63,2,1,17233,true
63,2,1,17280,true
63,2,1,17535,true
63,2,1,17622,true
63,2,1,17631,true
63,2,1,17671,true
63,2,1,17772,true
63,2,1,17780,true
63,2,1,1787,true
63,2,1,17891,true
63,2,1,17896,true
63,2,1,17947,true
63,2,1,18005,true
63,2,1,18145,true
63,2,1,18239,true
63,2,1,18346,true
63,2,1,2077,true
63,2,1,2828,true
63,2,1,312,true
63,2,1,3320,true
63,2,1,359,true
63,2,1,3851,true
63,2,1,3945,true
63,2,1,400,true
63,2,1,4660,true
63,2,1,4832,true
63,2,1,5512,true
63,2,1,5600,true
63,2,1,5860,true
63,2,1,5994,true
63,2,1,6345,true
63,2,1,640,true
63,2,1,6462,true
63,2,1,7002,true
63,2,1,7010,true
63,2,1,7312,true
63,2,1,7455,true
63,2,1,771,true
63,2,1,7718,true
63,2,1,7966,true
63,2,1,9094,true
63,2,1,9412,true
63,2,1,9415,true
63,2,1,942,true
63,2,1,9463,true
63,2,1,9632,true
63,2,1,1,false
63,2,1,10003,false
63,2,1,1002,false
63,2,1,10049,false
63,2,1,10066,false
63,2,1,10087,false
63,2,1,1010,false
63,2,1,10245,false
63,2,1,10466,false
63,2,1,10573,false
63,2,1,10671,false
63,2,1,1070,false
63,2,1,11036,false
63,2,1,11094,false
63,2,1,1150,false
63,2,1,11617,false
63,2,1,11867,false
63,2,1,11927,false
63,2,1,11933,false
63,2,1,11971,false
63,2,1,11995,false
63,2,1,12,false
63,2,1,12091,false
63,2,1,12098,false
63,2,1,12120,false
63,2,1,12123,false
63,2,1,12174,false
63,2,1,12264,false
63,2,1,12292,false
63,2,1,1231,false
63,2,1,12459,false
63,2,1,12616,false
63,2,1,12664,false
63,2,1,12734,false
63,2,1,13010,false
63,2,1,13025,false
63,2,1,13111,false
63,2,1,13123,false
63,2,1,13140,false
63,2,1,1318,false
63,2,1,13191,false
63,2,1,13220,false
63,2,1,13274,false
63,2,1,13338,false
63,2,1,1336,false
63,2,1,13377,false
63,2,1,13408,false
63,2,1,13480,false
63,2,1,1356,false
63,2,1,13566,false
63,2,1,13571,false
63,2,1,13597,false
63,2,1,13825,false
63,2,1,13839,false
63,2,1,13847,false
63,2,1,13930,false
63,2,1,13946,false
63,2,1,14011,false
63,2,1,14037,false
63,2,1,14046,false
63,2,1,14190,false
63,2,1,1422,false
63,2,1,14271,false
63,2,1,14280,false
63,2,1,14295,false
63,2,1,14322,false
63,2,1,14344,false
63,2,1,1439,false
63,2,1,14462,false
63,2,1,14469,false
63,2,1,14507,false
63,2,1,1451,false
63,2,1,14524,false
63,2,1,14544,false
63,2,1,14567,false
63,2,1,1458,false
63,2,1,14593,false
63,2,1,14650,false
63,2,1,14686,false
63,2,1,14697,false
63,2,1,14881,false
63,2,1,14888,false
63,2,1,14923,false
63,2,1,14942,false
63,2,1,14978,false
63,2,1,14999,false
63,2,1,15002,false
63,2,1,15024,false
63,2,1,15135,false
63,2,1,15174,false
63,2,1,15213,false
63,2,1,15250,false
63,2,1,15289,false
63,2,1,15294,false
63,2,1,15301,false
63,2,1,1534,false
63,2,1,15350,false
63,2,1,15398,false
63,2,1,15413,false
63,2,1,15433,false
63,2,1,15469,false
63,2,1,15502,false
63,2,1,15510,false
63,2,1,15512,false
63,2,1,15514,false
63,2,1,15515,false
63,2,1,15521,false
63,2,1,15529,false
63,2,1,15531,false
63,2,1,15535,false
63,2,1,15546,false
63,2,1,15547,false
63,2,1,15548,false
63,2,1,15554,false
63,2,1,15557,false
63,2,1,15559,false
63,2,1,15562,false
63,2,1,15564,false
63,2,1,15566,false
63,2,1,15569,false
63,2,1,15571,false
63,2,1,15577,false
63,2,1,15578,false
63,2,1,15580,false
63,2,1,15581,false
63,2,1,15583,false
63,2,1,15585,false
63,2,1,15588,false
63,2,1,15589,false
63,2,1,15592,false
63,2,1,15593,false
63,2,1,15594,false
63,2,1,15597,false
63,2,1,15598,false
63,2,1,15601,false
63,2,1,15603,false
63,2,1,15611,false
63,2,1,15613,false
63,2,1,15618,false
63,2,1,15619,false
63,2,1,15620,false
63,2,1,15633,false
63,2,1,15634,false
63,2,1,15642,false
63,2,1,15647,false
63,2,1,15649,false
63,2,1,15652,false
63,2,1,15655,false
63,2,1,1566,false
63,2,1,15663,false
63,2,1,15667,false
63,2,1,15673,false
63,2,1,15674,false
63,2,1,15677,false
63,2,1,15680,false
63,2,1,15685,false
63,2,1,15687,false
63,2,1,15689,false
63,2,1,15693,false
63,2,1,15694,false
63,2,1,15696,false
63,2,1,15697,false
63,2,1,15701,false
63,2,1,15704,false
63,2,1,15719,false
63,2,1,15721,false
63,2,1,15722,false
63,2,1,15725,false
63,2,1,15732,false
63,2,1,15735,false
63,2,1,15736,false
63,2,1,15741,false
63,2,1,15745,false
63,2,1,15748,false
63,2,1,15750,false
63,2,1,15753,false
63,2,1,15754,false
63,2,1,15759,false
63,2,1,15768,false
63,2,1,15774,false
63,2,1,15776,false
63,2,1,15780,false
63,2,1,15786,false
63,2,1,15794,false
63,2,1,15799,false
63,2,1,15800,false
63,2,1,15802,false
63,2,1,15805,false
63,2,1,15807,false
63,2,1,15813,false
63,2,1,15814,false
63,2,1,15818,false
63,2,1,15819,false
63,2,1,15822,false
63,2,1,15825,false
63,2,1,15832,false
63,2,1,15836,false
63,2,1,15840,false
63,2,1,15843,false
63,2,1,15846,false
63,2,1,15847,false
63,2,1,1585,false
63,2,1,15851,false
63,2,1,15852,false
63,2,1,15853,false
63,2,1,15856,false
63,2,1,15875,false
63,2,1,15876,false
63,2,1,15885,false
63,2,1,15896,false
63,2,1,15922,false
63,2,1,15932,false
63,2,1,15953,false
63,2,1,15962,false
63,2,1,15968,false
63,2,1,16030,false
63,2,1,16031,false
63,2,1,16032,false
63,2,1,16043,false
63,2,1,16057,false
63,2,1,16058,false
63,2,1,16059,false
63,2,1,16084,false
63,2,1,16086,false
63,2,1,16096,false
63,2,1,16138,false
63,2,1,16149,false
63,2,1,16161,false
63,2,1,16170,false
63,2,1,16180,false
63,2,1,16208,false
63,2,1,16228,false
63,2,1,16266,false
63,2,1,16282,false
63,2,1,16284,false
63,2,1,16320,false
63,2,1,16328,false
63,2,1,16394,false
63,2,1,16421,false
63,2,1,16422,false
63,2,1,16428,false
63,2,1,16430,false
63,2,1,1644,false
63,2,1,16446,false
63,2,1,16457,false
63,2,1,16468,false
63,2,1,16475,false
63,2,1,16487,false
63,2,1,1653,false
63,2,1,16545,false
63,2,1,16558,false
63,2,1,16562,false
63,2,1,16572,false
63,2,1,16573,false
63,2,1,16598,false
63,2,1,16621,false
63,2,1,16632,false
63,2,1,16705,false
63,2,1,16708,false
63,2,1,16719,false
63,2,1,16720,false
63,2,1,16728,false
63,2,1,16729,false
63,2,1,16737,false
63,2,1,16740,false
63,2,1,16765,false
63,2,1,16768,false
63,2,1,16785,false
63,2,1,16821,false
63,2,1,16827,false
63,2,1,16830,false
63,2,1,16834,false
63,2,1,16839,false
63,2,1,1686,false
63,2,1,16879,false
63,2,1,16880,false
63,2,1,16915,false
63,2,1,16931,false
63,2,1,16950,false
63,2,1,16969,false
63,2,1,16973,false
63,2,1,17004,false
63,2,1,17027,false
63,2,1,17030,false
63,2,1,17039,false
63,2,1,17060,false
63,2,1,17076,false
63,2,1,17087,false
63,2,1,17091,false
63,2,1,17097,false
63,2,1,17137,false
63,2,1,17161,false
63,2,1,17196,false
63,2,1,17200,false
63,2,1,17232,false
63,2,1,17233,false
63,2,1,17235,false
63,2,1,17260,false
63,2,1,17280,false
63,2,1,17314,false
63,2,1,17317,false
63,2,1,17333,false
63,2,1,17347,false
63,2,1,17348,false
63,2,1,17358,false
63,2,1,17362,false
63,2,1,17377,false
63,2,1,17418,false
63,2,1,17441,false
63,2,1,17452,false
63,2,1,17465,false
63,2,1,17470,false
63,2,1,17474,false
63,2,1,1749,false
63,2,1,1751,false
63,2,1,17517,false
63,2,1,17518,false
63,2,1,17535,false
63,2,1,17582,false
63,2,1,17585,false
63,2,1,17631,false
63,2,1,17666,false
63,2,1,17677,false
63,2,1,17683,false
63,2,1,17687,false
63,2,1,17728,false
63,2,1,17747,false
63,2,1,17754,false
63,2,1,17783,false
63,2,1,17794,false
63,2,1,17801,false
63,2,1,17813,false
63,2,1,1787,false
63,2,1,17891,false
63,2,1,17893,false
63,2,1,17896,false
63,2,1,17900,false
63,2,1,17908,false
63,2,1,17913,false
63,2,1,17918,false
63,2,1,17926,false
63,2,1,17928,false
63,2,1,17932,false
63,2,1,17947,false
63,2,1,17950,false
63,2,1,17966,false
63,2,1,17973,false
63,2,1,17977,false
63,2,1,17983,false
63,2,1,18005,false
63,2,1,18015,false
63,2,1,18048,false
63,2,1,18122,false
63,2,1,18131,false
63,2,1,18195,false
63,2,1,18223,false
63,2,1,18239,false
63,2,1,18250,false
63,2,1,18262,false
63,2,1,18273,false
63,2,1,18305,false
63,2,1,18307,false
63,2,1,18325,false
63,2,1,18333,false
63,2,1,18342,false
63,2,1,18346,false
63,2,1,18348,false
63,2,1,18350,false
63,2,1,18356,false
63,2,1,18366,false
63,2,1,18373,false
63,2,1,18416,false
63,2,1,18432,false
63,2,1,18433,false
63,2,1,18435,false
63,2,1,18439,false
63,2,1,1844,false
63,2,1,18474,false
63,2,1,18520,false
63,2,1,18541,false
63,2,1,18552,false
63,2,1,1921,false
63,2,1,1941,false
63,2,1,2,false
63,2,1,2006,false
63,2,1,2010,false
63,2,1,2073,false
63,2,1,2077,false
63,2,1,2097,false
63,2,1,2103,false
63,2,1,2114,false
63,2,1,2181,false
63,2,1,2190,false
63,2,1,2304,false
63,2,1,2334,false
63,2,1,2467,false
63,2,1,2636,false
63,2,1,2910,false
63,2,1,2966,false
63,2,1,312,false
63,2,1,3124,false
63,2,1,3144,false
63,2,1,3246,false
63,2,1,328,false
63,2,1,3320,false
63,2,1,334,false
63,2,1,3482,false
63,2,1,3497,false
63,2,1,359,false
63,2,1,3672,false
63,2,1,3851,false
63,2,1,3945,false
63,2,1,4191,false
63,2,1,424,false
63,2,1,4395,false
63,2,1,4418,false
63,2,1,4445,false
63,2,1,4481,false
63,2,1,452,false
63,2,1,4558,false
63,2,1,4603,false
63,2,1,4660,false
63,2,1,4716,false
63,2,1,4882,false
63,2,1,4998,false
63,2,1,5113,false
63,2,1,5589,false
63,2,1,5640,false
63,2,1,5652,false
63,2,1,5731,false
63,2,1,578,false
63,2,1,5817,false
63,2,1,5833,false
63,2,1,5844,false
63,2,1,5994,false
63,2,1,6102,false
63,2,1,6187,false
63,2,1,6202,false
63,2,1,6213,false
63,2,1,6236,false
63,2,1,6257,false
63,2,1,6260,false
63,2,1,6280,false
63,2,1,6302,false
63,2,1,6345,false
63,2,1,6347,false
63,2,1,640,false
63,2,1,6466,false
63,2,1,6639,false
63,2,1,6689,false
63,2,1,674,false
63,2,1,6842,false
63,2,1,6903,false
63,2,1,6991,false
63,2,1,7002,false
63,2,1,7010,false
63,2,1,7033,false
63,2,1,704,false
63,2,1,711,false
63,2,1,7111,false
